val_P_loss,val_cv_loss,val_gammaV_loss,val_rhoBetaT_loss,val_alphaP_loss,val_mu_jt_loss,val_cp_predicted,val_adiabatic_index_loss,val_U_loss,val_Z_loss,train_loss,val_loss,epoch,step,timestamp,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
0.7671098442917372,0.0030330682388170814,0.008270477990317899,0.0035320227100152962,0.011240358258451266,0.002236420186586931,0.03761588821662277,0.016451563571840272,0.0012887285046450697,0.0003941531279454515,0.004783941630158489,0.005549819747464327,857,12870,1701345940,True,False,858,3a886805,2023-11-30_12-05-40,0.2779397964477539,244.35062980651855,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,244.35062980651855,858,checkpoint_000857
0.4590361595093257,0.003595434703688732,0.007494825509321836,0.004049559721207079,0.009424359235770306,0.0017146597393077805,0.035829466597126255,0.012835756208933338,0.0008983712447820277,0.00032544578800203293,0.004004937559936059,0.005713135886255747,858,12885,1701345940,True,False,859,3a886805,2023-11-30_12-05-40,0.27567601203918457,244.62630581855774,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,244.62630581855774,859,checkpoint_000858
0.587759691249063,0.0038545971650379403,0.006441351395832512,0.002920327799230045,0.00604890261212099,0.0025515210388176307,0.03671153836571251,0.01400366896623504,0.0009533439045681354,0.00041649604171537256,0.004680809219773418,0.0054890643506027015,859,12900,1701345940,True,False,860,3a886805,2023-11-30_12-05-40,0.27398180961608887,244.90028762817383,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,244.90028762817383,860,checkpoint_000859
0.7739477965581067,0.004963699146872541,0.0075812284761856905,0.0060222139948545115,0.01895959043255177,0.003577128324202331,0.048535232322376005,0.017003014670490018,0.0010311689132012664,0.0004925524359861187,0.004362804926606217,0.005620089574560537,860,12915,1701345940,True,False,861,3a886805,2023-11-30_12-05-40,0.27440500259399414,245.17469263076782,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,245.17469263076782,861,checkpoint_000860
0.4265555717725254,0.005284882755532515,0.002875569305052817,0.0037870145238016913,0.018280837222367355,0.0036633657187085038,0.08385817131632774,0.017061391918552146,0.0009661897582288948,0.00025703115958859967,0.0052449479430809135,0.0053350042896270315,861,12930,1701345941,True,False,862,3a886805,2023-11-30_12-05-41,0.2800297737121582,245.45472240447998,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,245.45472240447998,862,checkpoint_000861
0.642581902996564,0.004576266393623441,0.005521441606162088,0.004478954204914548,0.011917121825730386,0.0022649073119781786,0.028944299823350138,0.014901884186500626,0.0004968302142956309,0.000377665446351469,0.00395546874602775,0.005427860152605056,862,12945,1701345941,True,False,863,3a886805,2023-11-30_12-05-41,0.27552199363708496,245.73024439811707,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,245.73024439811707,863,checkpoint_000862
0.535514490127221,0.004361352753919946,0.007374564056821476,0.004482868895167794,0.013897132225827816,0.002402648886973446,0.06170405966121422,0.01793203844461661,0.001016166928403559,0.00041223141061086545,0.004827378708766647,0.005498037677667929,863,12960,1701345941,True,False,864,3a886805,2023-11-30_12-05-41,0.27542710304260254,246.00567150115967,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,246.00567150115967,864,checkpoint_000863
0.6063180694179054,0.003807466187783552,0.0039586024402340925,0.007416249046725233,0.017708646069869355,0.00313079995190356,0.040575803684657186,0.016384953561606106,0.000711794547569866,0.00034582966507668386,0.004519383361848964,0.005404886236171076,864,12975,1701345942,True,False,865,3a886805,2023-11-30_12-05-42,0.27271032333374023,246.2783818244934,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,246.2783818244934,865,checkpoint_000864
0.5037085435264419,0.004165848184989073,0.002311344348355758,0.004326685422887723,0.013778629333990058,0.003449815411684585,0.043512791235651736,0.0168289487506959,0.0005244333818134233,0.00037487939421261,0.004915298930870151,0.005411216962396411,865,12990,1701345942,True,False,866,3a886805,2023-11-30_12-05-42,0.2735319137573242,246.55191373825073,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,246.55191373825073,866,checkpoint_000865
0.555075280826638,0.0034888616738930527,0.004895262999532567,0.0053226695125311654,0.007744995856288138,0.0029158105502930247,0.02687248891395389,0.015560688154428862,0.0005843531920888446,0.0002459129480126069,0.003748647251512398,0.005336168097292654,866,13005,1701345942,True,False,867,3a886805,2023-11-30_12-05-42,0.2737891674041748,246.8257029056549,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,246.8257029056549,867,checkpoint_000866
0.5620107738243358,0.005106882638059637,0.007960027985879681,0.007865962167266339,0.01910140975466961,0.0024638626589548558,0.041765643602601404,0.01864680201173094,0.0008845498664700823,0.00034765575979570193,0.005422673004785994,0.005391019300547457,867,13020,1701345942,True,False,868,3a886805,2023-11-30_12-05-42,0.280667781829834,247.10637068748474,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,247.10637068748474,868,checkpoint_000867
0.5309135215144096,0.0029901219090776162,0.003892976016117831,0.00939701615550609,0.023261111767535626,0.004169180230792808,0.04171478727189671,0.018323072403311744,0.0005632899427989292,0.0002690694299347621,0.004117824702543344,0.005368322220372474,868,13035,1701345943,True,False,869,3a886805,2023-11-30_12-05-43,0.27091503143310547,247.37728571891785,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,247.37728571891785,869,checkpoint_000868
0.6308457431983532,0.004578232072373808,0.004237456583452764,0.009842873778639042,0.0301945607569962,0.0018113814712543415,0.06012646479460843,0.018845197639363598,0.001174173849535608,0.0004654840983843354,0.005162359397984605,0.005449185719376979,869,13050,1701345943,True,False,870,3a886805,2023-11-30_12-05-43,0.27610301971435547,247.6533887386322,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,247.6533887386322,870,checkpoint_000869
0.6126046179712445,0.004983580755920234,0.004824890248066859,0.006792055938790491,0.019117919890750797,0.0028581144388514883,0.04461844318098776,0.021553067044248097,0.001027796458175532,0.0003567053938476382,0.0065442688930291626,0.0054537627350374155,870,13065,1701345943,True,False,871,3a886805,2023-11-30_12-05-43,0.2724342346191406,247.92582297325134,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,247.92582297325134,871,checkpoint_000870
0.6145196855444718,0.003354544895072261,0.0037688516229237388,0.0027250033249444296,0.02059874801159295,0.003177235091280839,0.0747297248639901,0.01601976931477426,0.001213824331027703,0.0003155549511540212,0.004999529290267469,0.005295091734333631,871,13080,1701345944,True,False,872,3a886805,2023-11-30_12-05-44,0.2749772071838379,248.20080018043518,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,248.20080018043518,872,checkpoint_000871
0.6440814168382276,0.008273406294965322,0.00673760301589975,0.005275420850897963,0.01477550465943335,0.0033509123704616233,0.04181015868019766,0.015636568436366054,0.00127723298845972,0.00043653014374976087,0.0057123018831051085,0.0055664309288841,872,13095,1701345944,True,False,873,3a886805,2023-11-30_12-05-44,0.271028995513916,248.4718291759491,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,248.4718291759491,873,checkpoint_000872
0.7228464860316531,0.00380727873677611,0.0041963415180575215,0.005662795159401361,0.01777020122799947,0.0027249665157047715,0.03755543574467332,0.01975529232567499,0.000472078599288665,0.0003321826696108398,0.0049385218645607645,0.005325343945950964,873,13110,1701345944,True,False,874,3a886805,2023-11-30_12-05-44,0.2750210762023926,248.7468502521515,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,248.7468502521515,874,checkpoint_000873
0.5760628180372935,0.0036221346680978058,0.004578799337663289,0.0023190356883811864,0.007905405559898568,0.002941429614355315,0.02513965722965767,0.017706252485976397,0.0007115362482835812,0.00025686326714299693,0.00499806174821414,0.005339774972304733,874,13125,1701345944,True,False,875,3a886805,2023-11-30_12-05-44,0.2691929340362549,249.01604318618774,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,249.01604318618774,875,checkpoint_000874
0.5030576396578461,0.004012988721205123,0.00418424502711288,0.0043089657862470055,0.010110552322380822,0.003320199059262744,0.025147614363170572,0.015546249297622107,0.0006040271297505817,0.0003309853553306351,0.004979847863634116,0.005337987865816886,875,13140,1701345945,True,False,876,3a886805,2023-11-30_12-05-45,0.2820148468017578,249.2980580329895,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,249.2980580329895,876,checkpoint_000875
0.6841621154170995,0.0035846904593385847,0.0070386189013798145,0.0030296559890119934,0.009980830541318915,0.0018899166039640924,0.029931055776915207,0.014081127165557657,0.0012974846585756992,0.00027794171242438584,0.005104441691070991,0.0054100410632045666,876,13155,1701345945,True,False,877,3a886805,2023-11-30_12-05-45,0.2726478576660156,249.57070589065552,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,249.57070589065552,877,checkpoint_000876
0.7275144925875742,0.005009347491754693,0.005294264292653232,0.0037154160454192066,0.01346840570553103,0.003073110796703343,0.0517996728552082,0.022392615572456705,0.0006877212073760551,0.0003338378685488431,0.0045362183355417245,0.005377232606963712,877,13170,1701345945,True,False,878,3a886805,2023-11-30_12-05-45,0.27109193801879883,249.84179782867432,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,249.84179782867432,878,checkpoint_000877
0.5204021591967098,0.003613820631635522,0.0036530192672855166,0.004548796551080074,0.01213042010605122,0.0024475960415235956,0.03215691927455155,0.017766847685685438,0.0004630233540836909,0.00033532747395125754,0.0039768610499323455,0.005292099990076541,878,13185,1701345946,True,False,879,3a886805,2023-11-30_12-05-46,0.27238011360168457,250.114177942276,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,250.114177942276,879,checkpoint_000878
0.5824595245514144,0.0046431606452532305,0.0030004531010394547,0.004172352166124186,0.008678526215799582,0.0028697051781440947,0.029307010134965967,0.014417708360556327,0.0007155562407035677,0.00044167546947390543,0.004687720406189583,0.00536374713213671,879,13200,1701345946,True,False,880,3a886805,2023-11-30_12-05-46,0.27367091178894043,250.38784885406494,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,250.38784885406494,880,checkpoint_000879
0.4518623394649768,0.002457903921377302,0.004434593454228583,0.005378512948146229,0.017942811762897803,0.00346442506166218,0.0487125093429319,0.01690885295364092,0.0005089233930388404,0.00030931090525382696,0.004333380121867744,0.005394205940462355,880,13215,1701345946,True,False,881,3a886805,2023-11-30_12-05-46,0.2689809799194336,250.65682983398438,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,250.65682983398438,881,checkpoint_000880
0.6700845874954858,0.010688808209981315,0.0053207281082645625,0.011604302743044949,0.03187745880969043,0.0036597091579826315,0.05850097346961051,0.024211610406070512,0.0006980312984521787,0.00029655727782268047,0.00696592457396237,0.005359509109866295,881,13230,1701345946,True,False,882,3a886805,2023-11-30_12-05-46,0.2724301815032959,250.92926001548767,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,250.92926001548767,882,checkpoint_000881
0.5021569204916936,0.0053391492951419765,0.005493708044710894,0.005304452507193844,0.01709656121206498,0.0037106293252772977,0.07013339118595464,0.02424351512839848,0.0008831079302545322,0.00023898644216431775,0.0054441037538064665,0.0053276175144377404,882,13245,1701345947,True,False,883,3a886805,2023-11-30_12-05-47,0.3715531826019287,251.3008131980896,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,251.3008131980896,883,checkpoint_000882
0.4425978048160532,0.0037657753930817536,0.005850050576347126,0.005489510458231199,0.016300811421980945,0.0023169835410302457,0.04180864409625585,0.018439148140203802,0.000490828876598959,0.0002971039872888249,0.004435380767402906,0.005331496359476681,883,13260,1701345947,True,False,884,3a886805,2023-11-30_12-05-47,0.27454423904418945,251.5753574371338,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,251.5753574371338,884,checkpoint_000883
0.7489638344084818,0.002603419135770154,0.007281745576814764,0.0013552702956651488,0.0037365393028103164,0.0018589618409431935,0.017903250692550245,0.010937059921220052,0.000606982634787492,0.00041264908602015233,0.003973337763587669,0.005342192125542786,884,13275,1701345947,True,False,885,3a886805,2023-11-30_12-05-47,0.27289390563964844,251.84825134277344,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,251.84825134277344,885,checkpoint_000884
0.6279558157815248,0.005288561660369007,0.007354372049628838,0.008046992495776275,0.020966118478086118,0.002862370494272007,0.04480623459010777,0.020580932133608357,0.0011936230325111346,0.00042785524238790254,0.005241707241777467,0.005269565877302001,885,13290,1701345948,True,False,886,3a886805,2023-11-30_12-05-48,0.284257173538208,252.13250851631165,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,252.13250851631165,886,checkpoint_000885
0.5564328380888599,0.003593899334358157,0.007622182211921525,0.003907059162064581,0.008555382755875836,0.004019897057176087,0.027398808376939005,0.015195950316363272,0.0006033845539345599,0.0003825772731141404,0.004230835029758136,0.005276315888830253,886,13305,1701345948,True,False,887,3a886805,2023-11-30_12-05-48,0.30161309242248535,252.43412160873413,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,252.43412160873413,887,checkpoint_000886
0.6613904043510914,0.002790741505381994,0.004254723471662267,0.004313385248830684,0.018702773053386267,0.002737655244442048,0.0556691642292158,0.01322793337376664,0.0010360124030443305,0.0002794948724365976,0.004217853840237177,0.005342725464482504,887,13320,1701345948,True,False,888,3a886805,2023-11-30_12-05-48,0.3089301586151123,252.74305176734924,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,252.74305176734924,888,checkpoint_000887
0.511173828684923,0.003737301991218466,0.004719449054637554,0.0054485264523996555,0.013197927409076512,0.0030620293355922805,0.03287702794256539,0.015256911617449324,0.0007892895687828866,0.0002926591129929581,0.005026287507817724,0.005421944442028474,888,13335,1701345948,True,False,889,3a886805,2023-11-30_12-05-48,0.27477407455444336,253.0178258419037,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,253.0178258419037,889,checkpoint_000888
0.6400981663715609,0.004227221915211262,0.002923828646881589,0.006510709128173658,0.033182402058829476,0.00267075394374193,0.09687149451631961,0.022148931546373332,0.0006460956374518379,0.0003553963989380148,0.004327389286257189,0.005487391610923271,889,13350,1701345949,True,False,890,3a886805,2023-11-30_12-05-49,0.26693105697631836,253.28475689888,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,253.28475689888,890,checkpoint_000889
0.5867995288886823,0.002827254245420405,0.0046576476452900445,0.0035297915738489857,0.01057192640033114,0.0023070843109862294,0.02741327104999205,0.014531515904653416,0.0009601972639875058,0.00028402643966525336,0.004432958405073055,0.0052740506916854795,890,13365,1701345949,True,False,891,3a886805,2023-11-30_12-05-49,0.27214694023132324,253.55690383911133,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,253.55690383911133,891,checkpoint_000890
0.5121410581831286,0.004964773637492893,0.004450336124327725,0.004474816685489065,0.010288385967634421,0.002574529392914984,0.0337752190305191,0.01781914909685462,0.0006864336444049215,0.00023733270384513429,0.005045042416531412,0.005285555762738983,891,13380,1701345949,True,False,892,3a886805,2023-11-30_12-05-49,0.27632808685302734,253.83323192596436,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,253.83323192596436,892,checkpoint_000891
0.6814065697628867,0.003302863293068971,0.0054531254674798435,0.002785844351785783,0.004576967944703959,0.0027206630023590365,0.019927788645672188,0.01222020784725955,0.0007839804589561088,0.0002900360983428134,0.004075319968726217,0.005264382798131344,892,13395,1701345950,True,False,893,3a886805,2023-11-30_12-05-50,0.27250099182128906,254.10573291778564,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,254.10573291778564,893,checkpoint_000892
0.5329062234589425,0.0036008548035736444,0.003434926684351408,0.004885645228388236,0.016189558813290948,0.003907828695440004,0.03515295023004513,0.015019275506182,0.0006662654414450801,0.00027503635650427547,0.005110658557109301,0.005247742125176025,893,13410,1701345950,True,False,894,3a886805,2023-11-30_12-05-50,0.27281904220581055,254.37855195999146,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,254.37855195999146,894,checkpoint_000893
0.7004270222151665,0.004817375010509229,0.006429334656631965,0.005638445952969029,0.016342219432343326,0.004221898912941107,0.05766707352536273,0.023287909630268482,0.0007011919724417265,0.0004388475293403365,0.004841753348677206,0.005269518693428039,894,13425,1701345950,True,False,895,3a886805,2023-11-30_12-05-50,0.26883387565612793,254.64738583564758,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,254.64738583564758,895,checkpoint_000894
0.7987963511326444,0.004084673382124337,0.0063547334045733605,0.006609283774100176,0.02772063588098448,0.0038543448671233475,0.0833643663529317,0.01707528588214045,0.0010578468228112058,0.0004392088141803456,0.004691000721628647,0.005226191842543761,895,13440,1701345950,True,False,896,3a886805,2023-11-30_12-05-50,0.2732658386230469,254.92065167427063,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,254.92065167427063,896,checkpoint_000895
0.4604753694207113,0.009111626867301386,0.005071183884783534,0.007228551048011806,0.022298487518761668,0.002978379501186312,0.06299864951117844,0.018674373923548263,0.0011747047474065595,0.000279183504492285,0.006512011878456792,0.005321262383480418,896,13455,1701345951,True,False,897,3a886805,2023-11-30_12-05-51,0.3247189521789551,255.24537062644958,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,255.24537062644958,897,checkpoint_000896
0.6281014109173303,0.008630414592351844,0.004860260447909221,0.004371791506767823,0.008018222040827075,0.002526055251615515,0.03132138273932929,0.014820732731408912,0.00096858685684095,0.0003041643721804298,0.006582213967840637,0.005264722223657456,897,13470,1701345951,True,False,898,3a886805,2023-11-30_12-05-51,0.27477097511291504,255.5201416015625,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,255.5201416015625,898,checkpoint_000897
0.5862610061247889,0.0033243534572001588,0.008074152663684362,0.0047524587183605665,0.008623079565745779,0.0017384889653080393,0.029750069980419763,0.01601847936506573,0.0010419343502886362,0.0003114764764222963,0.004623133773384487,0.005332887445998661,898,13485,1701345951,True,False,899,3a886805,2023-11-30_12-05-51,0.27178192138671875,255.79192352294922,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,255.79192352294922,899,checkpoint_000898
0.6178731378085154,0.004368038225393433,0.003584953179344185,0.004010789249352622,0.013393196969108333,0.0031743070211293764,0.029661627357542672,0.01902533123252498,0.0006856659781445265,0.00032148927120733903,0.00481996774560986,0.005276968942475756,899,13500,1701345952,True,False,900,3a886805,2023-11-30_12-05-52,0.27048397064208984,256.0624074935913,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,256.0624074935913,900,checkpoint_000899
0.6990587825190381,0.003436130084808638,0.0038745707130253934,0.00861405249533503,0.02526414901914878,0.004515691676470577,0.06616414602621307,0.015336035608773061,0.0009128998708526957,0.0002904632252374106,0.003912617714149421,0.0052062118458648995,900,13515,1701345952,True,False,901,3a886805,2023-11-30_12-05-52,0.2736198902130127,256.3360273838043,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,256.3360273838043,901,checkpoint_000900
0.4884342438262059,0.0026421873309392598,0.0044925611352430676,0.0025724778721118073,0.009969546099946634,0.003029357570642107,0.03112777831294792,0.014946222606100375,0.0005607583657191476,0.0002105571677621007,0.003828972599250527,0.005324292231103846,901,13530,1701345952,True,False,902,3a886805,2023-11-30_12-05-52,0.27748775482177734,256.6135151386261,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,256.6135151386261,902,checkpoint_000901
0.4486136360927487,0.002670626567020936,0.007779300525133491,0.0033973606759432552,0.012292197491487331,0.0016335147924201145,0.041407980688825154,0.01658727457144182,0.0009079861776324354,0.0002686178018805746,0.004466041544642451,0.005298345473462122,902,13545,1701345952,True,False,903,3a886805,2023-11-30_12-05-52,0.2752997875213623,256.88881492614746,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,256.88881492614746,903,checkpoint_000902
0.5442490781511194,0.002862091821660951,0.0036134009039806136,0.002995088947899921,0.007041258067311411,0.0032210573007822297,0.025164582565027974,0.014039055428250867,0.0003899306133441376,0.0002606663923318156,0.003424471301194485,0.0052648366271753145,903,13560,1701345953,True,False,904,3a886805,2023-11-30_12-05-53,0.2729332447052002,257.16174817085266,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,257.16174817085266,904,checkpoint_000903
0.7004585597296875,0.003495713365939946,0.007605561957171778,0.0032862609029952216,0.01149050844388228,0.003974346800757652,0.030072032565110943,0.013595098731291283,0.00045884926218329753,0.00032570899958782415,0.0037820399867985544,0.005261611904944459,904,13575,1701345953,True,False,905,3a886805,2023-11-30_12-05-53,0.27705812454223633,257.4388062953949,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,257.4388062953949,905,checkpoint_000904
0.5084134000252946,0.003278721166853502,0.008109833732908177,0.004037004785761169,0.009887818458047527,0.0032974366315952023,0.03240264081174643,0.01294458192903899,0.0010611882331323021,0.0002544531837347308,0.00445929341591739,0.005211475341892101,905,13590,1701345953,True,False,906,3a886805,2023-11-30_12-05-53,0.27161693572998047,257.7104232311249,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,257.7104232311249,906,checkpoint_000905
0.578758015043184,0.004605790659101019,0.006360087607427158,0.0074747291387075344,0.02907062369414192,0.003933782089400885,0.07212536845984899,0.020205955407953485,0.0005541040295653459,0.0003252472261065365,0.0048682944436523315,0.005353669191528729,906,13605,1701345954,True,False,907,3a886805,2023-11-30_12-05-54,0.2729158401489258,257.9833390712738,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,257.9833390712738,907,checkpoint_000906
0.6106759277576382,0.003322265585649597,0.004891386504421454,0.0033850160995398575,0.013669200850820611,0.0015435426967929393,0.048960693081215104,0.016593270121189156,0.0009450062518431518,0.0003926547601288482,0.004049914532104094,0.005251979074206361,907,13620,1701345954,True,False,908,3a886805,2023-11-30_12-05-54,0.2721288204193115,258.2554678916931,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,258.2554678916931,908,checkpoint_000907
0.5703065692419845,0.004340894842881234,0.004887588449313697,0.009718074344739458,0.024826457302097538,0.002847633757328658,0.044975027278785586,0.01610046494532014,0.0005723716076252853,0.0003674875466851489,0.004465242798615461,0.005239924021077154,908,13635,1701345954,True,False,909,3a886805,2023-11-30_12-05-54,0.2713789939880371,258.52684688568115,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,258.52684688568115,909,checkpoint_000908
0.5640387393593453,0.002918144316905646,0.00785990941463479,0.005048789699747658,0.014078144165120576,0.003168815638232551,0.041723455925685965,0.015809185786658776,0.0007540209779980235,0.0004966831204654428,0.004299656197845698,0.005326958063145209,909,13650,1701345954,True,False,910,3a886805,2023-11-30_12-05-54,0.27205610275268555,258.79890298843384,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,258.79890298843384,910,checkpoint_000909
0.7069249572012233,0.003794526006750195,0.005024400338915459,0.005210817960975751,0.010309363750951586,0.002841403401527775,0.03424323687512196,0.011539240836792178,0.0006567994210876334,0.000502677431148741,0.004044665609240716,0.005227563530346797,910,13665,1701345955,True,False,911,3a886805,2023-11-30_12-05-55,0.27216506004333496,259.0710680484772,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,259.0710680484772,911,checkpoint_000910
0.5312620584654564,0.00605507661572699,0.006549408129408295,0.005126371987148038,0.018712205527502038,0.0030710729970560837,0.06481885857545229,0.01918683509255054,0.0007993674917565847,0.00035298059507383875,0.005172557462406022,0.005139848140609966,911,13680,1701345955,True,False,912,3a886805,2023-11-30_12-05-55,0.27424001693725586,259.34530806541443,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,259.34530806541443,912,checkpoint_000911
0.6106484096147713,0.002959975225718485,0.00756016156300213,0.005794990220489269,0.013219156179104574,0.004084991881873803,0.034978367196030244,0.017861526621997664,0.0012753549542881839,0.00031927163961953826,0.0048834179605869565,0.005252926644479013,912,13695,1701345955,True,False,913,3a886805,2023-11-30_12-05-55,0.2688748836517334,259.61418294906616,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,259.61418294906616,913,checkpoint_000912
0.5677698704563277,0.005953365150615105,0.0038526670456888287,0.005796861139726395,0.018972358903374897,0.003111193568847323,0.053959481416192015,0.020061890188973315,0.0007462298557664414,0.00032888577957607655,0.005142221084159556,0.005217897710962218,913,13710,1701345955,True,False,914,3a886805,2023-11-30_12-05-55,0.2752828598022461,259.8894658088684,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,259.8894658088684,914,checkpoint_000913
0.6647956595541352,0.007934618973587524,0.0058774654053824925,0.007506265013327952,0.019949928150164706,0.005730379648407344,0.044190555881007045,0.021639900804052474,0.0004781080670037602,0.0002907504483141521,0.005827277453145571,0.00523520258648002,914,13725,1701345956,True,False,915,3a886805,2023-11-30_12-05-56,0.28047990798950195,260.1699457168579,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,260.1699457168579,915,checkpoint_000914
0.5612080706040439,0.007466099921469642,0.007450617378348804,0.0074206711767388885,0.021363065528069096,0.0038553257894149437,0.04467624694853064,0.01695070368028148,0.0007770629034705767,0.0003634654186521799,0.005139817548137736,0.005391488085603104,915,13740,1701345956,True,False,916,3a886805,2023-11-30_12-05-56,0.2778360843658447,260.44778180122375,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,260.44778180122375,916,checkpoint_000915
0.6324626168652309,0.005091062259804569,0.0038633182613525127,0.005370584743477884,0.020703225638090742,0.0028558878392098523,0.05111157808874069,0.019299381934205065,0.0007033133808455309,0.0005258642324381689,0.004687123736815825,0.005383929281469463,916,13755,1701345956,True,False,917,3a886805,2023-11-30_12-05-56,0.2748382091522217,260.722620010376,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,260.722620010376,917,checkpoint_000916
0.6878912639282071,0.006286815712810621,0.00788455830612644,0.00440317844053719,0.015011976411416009,0.0025292410324420193,0.07790138041113738,0.015112526858352501,0.0005917557939965287,0.0004504344930059084,0.004356463419394234,0.005152088053657737,917,13770,1701345957,True,False,918,3a886805,2023-11-30_12-05-57,0.29192614555358887,261.01454615592957,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,261.01454615592957,918,checkpoint_000917
0.4465874254267452,0.004277405188888382,0.005180578152193129,0.005738468300615619,0.017922084713163394,0.002007839669720261,0.04188571416325918,0.020410580059338723,0.0005132168740558915,0.0002846425459418443,0.005091290487167958,0.005182810500809925,918,13785,1701345957,True,False,919,3a886805,2023-11-30_12-05-57,0.2821159362792969,261.29666209220886,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,261.29666209220886,919,checkpoint_000918
0.6715490749758225,0.003304699906204208,0.007907052066749628,0.0035115878223337268,0.010959284110329814,0.0015870647958550097,0.031576346145623234,0.014604691580829226,0.0006539382572255417,0.000321565042049313,0.00328108000056919,0.0051437632304077805,919,13800,1701345957,True,False,920,3a886805,2023-11-30_12-05-57,0.27525901794433594,261.5719211101532,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,261.5719211101532,920,checkpoint_000919
0.6867214802251818,0.0035064759609709593,0.005577316618333953,0.005580744579068366,0.01895899349727191,0.0020532495691812616,0.0498321325576901,0.015628368397167126,0.0010996750070943167,0.00031581303630078466,0.004066705512440461,0.0052438393102844285,920,13815,1701345957,True,False,921,3a886805,2023-11-30_12-05-57,0.27390003204345703,261.84582114219666,50873,dyn3229-97.wlan.ic.ac.uk,127.0.0.1,261.84582114219666,921,checkpoint_000920
